experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
predetermined_trials,"{'orders': {'randomize_trial_order': False}, 'players': {'h1': '95e274f2-3c8f-432f-b94c-74e4de8368aa', 'r1': 'f2912199-3413-44b7-abdc-56022c41cc00'}, 'rounds': [[{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSM-2143-4213', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 4], '3': [1, 2], '5': [4, 1], '6': [3, 3]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSM-2143-3214', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 3], '3': [1, 2], '5': [4, 1], '6': [3, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSM-2143-1324', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 1], '3': [1, 3], '5': [4, 2], '6': [3, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSM-3421-2341', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 2], '3': [4, 3], '5': [2, 4], '6': [1, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSS-3412-1324', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 1], '3': [4, 3], '5': [1, 2], '6': [2, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSS-3412-4213', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 4], '3': [4, 2], '5': [1, 1], '6': [2, 3]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSS-2134-2341', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 2], '3': [1, 3], '5': [3, 4], '6': [4, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSS-3412-3214', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 3], '3': [4, 2], '5': [1, 1], '6': [2, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMS-3241-3241', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 3], '3': [2, 2], '5': [4, 4], '6': [1, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMS-2143-2341', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 2], '3': [1, 3], '5': [4, 4], '6': [3, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMS-3421-3214', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 3], '3': [4, 2], '5': [2, 1], '6': [1, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMS-3142-2341', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 2], '3': [1, 3], '5': [4, 4], '6': [2, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMM-2134-3214', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 3], '3': [1, 2], '5': [3, 1], '6': [4, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMM-2314-3241', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 3], '3': [3, 2], '5': [1, 4], '6': [4, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMM-2413-2341', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 2], '3': [4, 3], '5': [1, 4], '6': [3, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMM-3412-2341', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 2], '3': [4, 3], '5': [1, 4], '6': [2, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSM-3412-2314', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 2], '3': [4, 3], '5': [1, 1], '6': [2, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSM-2134-1342', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 1], '3': [1, 3], '5': [3, 4], '6': [4, 2]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSM-2134-3241', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 3], '3': [1, 2], '5': [3, 4], '6': [4, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+SMSM-2134-4231', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 4], '3': [1, 2], '5': [3, 3], '6': [4, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSS-3421-1342', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 1], '3': [4, 3], '5': [2, 4], '6': [1, 2]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSS-3421-4231', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 4], '3': [4, 2], '5': [2, 3], '6': [1, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSS-3421-3241', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 3], '3': [4, 2], '5': [2, 4], '6': [1, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 1, 0, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+SSSS-2143-2314', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 2], '3': [1, 3], '5': [4, 1], '6': [3, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMS-3124-2314', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 2], '3': [1, 3], '5': [2, 1], '6': [4, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMS-3412-3241', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 3], '3': [4, 2], '5': [1, 4], '6': [2, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMS-2134-2314', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 2], '3': [1, 3], '5': [3, 1], '6': [4, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 0, 1]], 'tree': {'nplayers': 2, 'title': 'ToM+MSMS-3214-3214', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 3], '3': [2, 2], '5': [1, 1], '6': [4, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMM-2341-3214', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 3], '3': [3, 2], '5': [4, 1], '6': [1, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 0, 1, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMM-2143-3241', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 3], '3': [1, 2], '5': [4, 4], '6': [3, 1]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMM-3421-2314', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [3, 2], '3': [4, 3], '5': [2, 1], '6': [1, 4]}}}], [{'player_keys': ['h1', 'r1'], 'strategy_profiles': [[0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], [0, 0, 1, 1, 0, 1, 0]], 'tree': {'nplayers': 2, 'title': 'ToM+MMMM-2431-2314', 'edges': [0, 0, 2, 2, 4, 4], 'adjacency_matrix': [[0, 1], [1, 0]], 'choosers': {'0': [True, False], '2': [False, True], '4': [True, False]}, 'payoffs': {'1': [2, 2], '3': [4, 3], '5': [3, 1], '6': [1, 4]}}}]]}",20,0,1711732968,ToM+SSSS-3421-1342,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['95e274f2-3c8f-432f-b94c-74e4de8368aa', 'f2912199-3413-44b7-abdc-56022c41cc00']","['participant', 'robot']","['two-triangle', 'hour-glass']","['hsla(294, 66%, 44%, 1.0)', 'hsla(334, 65%, 46%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[True, False]","{'max': 142, 'min': 142, 'avg': 137.75, 'root': 8}","[-10, 0]","[-23, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 8)","(125, 133)","(125, 133)","(126, 134)","(126, 134)","(134, 142)","(134, 142)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,1,0,0,4,3,0,0,2,4,1,2,B,,,,,BB,,,BBA,,,,,,,A,,,BA,,,,,BBA,,,,,"{'rtype': 'select-node', 'rtimedn': 125.163, 'rtimeup': 125.163}",,,,,"{'rtype': 'd', 'rtimedn': 2.345, 'rtimeup': 3.497}",,,"{'rtype': 'select-node', 'rtimedn': 125.535, 'rtimeup': 125.535}",,,,,,,"{'rtype': 'a', 'rtimedn': 2.345, 'rtimeup': 3.497}",,,"{'rtype': 'select-node', 'rtimedn': 125.324, 'rtimeup': 125.324}",,,,,"{'rtype': 'd', 'rtimedn': 2.345, 'rti